Date	Configuration	Customer Postcode	Store Postcode	Retail Price	Screen Size (Inches)	Battery Life (Hours)	RAM (GB)	Processor Speeds (GHz)	Integrated Wireless?	HD Size (GB)	Bundled Applications?	OS X Customer	OS Y Customer	OS X Store	OS Y Store	CustomerStoreDistance
2008/01/29 03:48:14	30	WC1X 8PN	SW1P 3AU	385	15	4	1	2	No	120	No	530954	181975	529902	179641	2560.128903
2008/01/29 03:59:05	214	SE26 4QY	SE8 3JD	475	15	5	2	2	Yes	120	No	534965	172166	537175	177885	6131.154948
2008/01/29 04:03:05	160	EC4A 3BQ	SW1P 3AU	440	15	5	1	1.5	No	300	No	531469	181384	529902	179641	2343.829772
2008/01/29 04:05:16	348	W1H 4LQ	SW1P 3AU	490	15	6	2	1.5	No	80	No	527356	181537	529902	179641	3174.418372
2008/01/29 04:17:15	61	W1Y 7HJ	W10 6HQ	460	15	4	2	1.5	No	120	Yes	528637	180217	524190	181567	4647.398089
2008/01/29 04:20:59	312	E1 2QA	SE8 3JD	565	15	6	1	2	Yes	300	No	535070	181209	537175	177885	3934.463242
2008/01/29 04:23:08	291	EC4A 4DH	SW1P 3AU	510	15	6	1	1.5	Yes	80	Yes	531589	181285	529902	179641	2355.568933
2008/01/29 04:32:12	67	W1F 7QW	SW1P 3AU	485	15	4	2	2	Yes	80	Yes	529281	181031	529902	179641	1522.412887
2008/01/29 04:33:06	317	EC1M 4DE	NW5 2QH	535	15	6	1	2	No	120	Yes	531669	182060	529248	185213	3975.254709
2008/01/29 04:37:36	363	W1H 6HR	SW1V 4QQ	565	15	6	2	2	No	80	Yes	528063	181126	528924	178440	2820.623513
2008/01/29 04:54:48	354	EC2Y 9AE	SE1 2BN	495	15	6	2	2	Yes	40	No	532688	181677	534057	179682	2419.542519
2008/01/29 05:05:39	208	WC1X 9NB	NW5 2QH	490	15	5	2	1.5	No	300	No	530646	182751	529248	185213	2831.227296
2008/01/29 05:16:08	362	N1 1RL	E2 0RY	475	15	6	2	2	No	40	No	531600	184430	535652	182961	4310.065545
2008/01/29 05:22:23	199	WC2H 8EG	SW1V 4QQ	560	15	5	2	1.5	Yes	300	Yes	530136	181426	528924	178440	3222.598331
2008/01/29 05:42:07	355	W1T 1HH	SW1V 4QQ	585	15	6	2	2	Yes	80	Yes	529654	181374	528924	178440	3023.451008
2008/01/29 05:49:31	75	EC4A 4DH	SE1 2BN	465	15	4	2	2	No	80	Yes	531589	181285	534057	179682	2942.895343
2008/01/29 05:54:13	344	WC2A 3RJ	SW1P 3AU	590	15	6	2	1.5	Yes	300	No	531018	181266	529902	179641	1971.314536
2008/01/29 05:59:00	207	WC2A 3HP	SW1V 4QQ	540	15	5	2	1.5	No	300	Yes	530613	181491	528924	178440	3487.308704
2008/01/29 06:02:28	154	TW9 3AH	SW18 1NN	320	15	5	1	1.5	No	40	No	518891	177662	525155	175180	6737.805281
2008/01/29 06:03:55	353	EC1R 0AG	SW1P 3AU	545	15	6	2	2	Yes	40	Yes	531444	182253	529902	179641	3033.200949
2008/01/29 06:14:16	317	EC4N 4SJ	SE1 2BN	535	15	6	1	2	No	120	Yes	532386	181018	534057	179682	2139.424455
2008/01/29 06:14:49	17	W1D 7PJ	SW1P 3AU	395	15	4	1	2	Yes	40	Yes	529602	180888	529902	179641	1282.579042
2008/01/29 06:16:11	363	EC1R 3AN	SE1 2BN	565	15	6	2	2	No	80	Yes	531431	182157	534057	179682	3608.531696
2008/01/29 06:26:15	213	EC4V 5EQ	SW1P 3AU	525	15	5	2	2	Yes	120	Yes	531790	181066	529902	179641	2365.410958
2008/01/29 06:27:50	197	SW1Y 6JP	SE1 2BN	500	15	5	2	1.5	Yes	120	Yes	529422	180464	534057	179682	4700.505186
2008/01/29 06:30:28	301	TW8 0AW	W10 6HQ	510	15	6	1	1.5	No	120	Yes	518042	177558	524190	181567	7339.617497
2008/01/29 06:37:48	340	SW19 7NE	SW18 1NN	510	15	6	2	1.5	Yes	80	No	524710	170732	525155	175180	4470.204581
2008/01/29 06:39:03	202	SE27 9ND	SW1V 4QQ	370	15	5	2	1.5	No	40	No	532310	171212	528924	178440	7981.790526
2008/01/29 07:01:25	2	SW9 8DR	SW1V 4QQ	320	15	4	1	1.5	Yes	40	No	530785	175339	528924	178440	3616.56218
2008/01/29 07:10:12	204	KT1 2PY	KT2 5AU	410	15	5	2	1.5	No	80	No	518498	169179	517917	170243	1212.294106
2008/01/29 07:12:08	220	W1D 5BE	NW5 2QH	435	15	5	2	2	No	80	No	529736	180980	529248	185213	4261.036611
2008/01/29 07:33:49	214	E2 9BU	E2 0RY	475	15	5	2	2	Yes	120	No	534828	183400	535652	182961	933.6471496
2008/01/29 07:36:18	32	SE16 4NF	SE1 2BN	445	15	4	1	2	No	300	No	535203	179897	534057	179682	1165.993568
2008/01/29 07:36:48	212	N1 9RY	SE1 2BN	455	15	5	2	2	Yes	80	No	530535	183315	534057	179682	5059.957806
2008/01/29 07:39:22	367	N5 2AB	N17 6QA	645	15	6	2	2	No	300	Yes	531951	185568	533788	189994	4792.081489
2008/01/29 07:41:56	64	E8 1EJ	E2 0RY	470	15	4	2	1.5	No	300	No	534934	184806	535652	182961	1979.785089
2008/01/29 07:45:33	299	N1 6AD	SE1 2BN	490	15	6	1	1.5	No	80	Yes	532755	182698	534057	179682	3285.035768
2008/01/29 08:00:16	216	EC2A 4NE	SE1 2BN	535	15	5	2	2	Yes	300	No	533034	182461	534057	179682	2961.312209
2008/01/29 08:03:03	24	EC1V 4JP	SE1 2BN	465	15	4	1	2	Yes	300	No	531634	182177	534057	179682	3477.923806
2008/01/29 08:05:28	289	E1 6LZ	SE1 2BN	470	15	6	1	1.5	Yes	40	Yes	533711	181868	534057	179682	2213.213049
2008/01/29 08:22:53	354	CR7 8LE	SW12 9HD	495	15	6	2	2	Yes	40	No	532714	168302	528739	173080	6215.296373
2008/01/29 08:23:59	208	EC1A 9JU	SW1P 3AU	490	15	5	2	1.5	No	300	No	531775	181646	529902	179641	2743.748166
2008/01/29 08:27:28	221	EC4R 3TE	SE1 2BN	505	15	5	2	2	No	120	Yes	532524	180695	534057	179682	1837.459659
2008/01/29 08:27:47	310	SE1 3UB	SW1P 3AU	505	15	6	1	2	Yes	120	No	533218	179734	529902	179641	3317.303875
2008/01/29 08:29:38	354	EC4Y 8JJ	SW1V 4QQ	495	15	6	2	2	Yes	40	No	531472	181029	528924	178440	3632.523228
2008/01/29 08:36:19	342	EC1A 9PT	SE1 2BN	530	15	6	2	1.5	Yes	120	No	531732	181700	534057	179682	3078.627779
2008/01/29 08:38:53	291	N16 8RY	N17 6QA	510	15	6	1	1.5	Yes	80	Yes	533051	185817	533788	189994	4241.520718
2008/01/29 08:39:54	224	W1T 5DU	SW1V 4QQ	515	15	5	2	2	No	300	No	529223	182129	528924	178440	3701.097405
2008/01/29 08:45:38	360	W1W 7LQ	SW1P 3AU	615	15	6	2	2	Yes	300	No	529017	181492	529902	179641	2051.688573
2008/01/29 08:55:48	222	EC2A 3PE	SE1 2BN	455	15	5	2	2	No	120	No	533214	182566	534057	179682	3004.680515
2008/01/29 08:56:32	160	EC1R 3AN	SE1 2BN	440	15	5	1	1.5	No	300	No	531431	182157	534057	179682	3608.531696
2008/01/29 09:00:04	293	W1T 1QY	NW5 2QH	530	15	6	1	1.5	Yes	120	Yes	529605	181534	529248	185213	3696.280563
2008/01/29 09:00:57	344	W1M 7FB	NW5 2QH	590	15	6	2	1.5	Yes	300	No	528924	181745	529248	185213	3483.102066
2008/01/29 09:02:38	78	W1J 5DE	SW1V 4QQ	435	15	4	2	2	No	120	No	528756	180476	528924	178440	2042.91948
2008/01/29 09:04:54	299	SE25 5QF	SW12 9HD	490	15	6	1	1.5	No	80	Yes	532992	167278	528739	173080	7193.831594
2008/01/29 09:07:42	305	NW5 1SP	N3 1DH	495	15	6	1	2	Yes	40	Yes	528771	186041	525109	190628	5869.481493
2008/01/29 09:27:42	53	SW8 1DL	SE1 2BN	480	15	4	2	1.5	Yes	120	Yes	530539	177169	534057	179682	4323.365934
2008/01/29 09:33:41	165	EC2A 3PE	SE1 2BN	475	15	5	1	2	Yes	120	Yes	533214	182566	534057	179682	3004.680515
2008/01/29 09:37:56	308	W1U 1QB	SW1P 3AU	485	15	6	1	2	Yes	80	No	528416	181286	529902	179641	2216.804231
2008/01/29 09:39:38	364	E2 0EA	SE8 3JD	515	15	6	2	2	No	80	No	534817	182689	537175	177885	5351.502593
2008/01/29 09:39:39	72	EC2A 4RD	SE1 2BN	515	15	4	2	2	Yes	300	No	533154	182403	534057	179682	2866.923438
2008/01/29 09:42:25	72	WC2A 3RJ	SE1 2BN	515	15	4	2	2	Yes	300	No	531018	181266	534057	179682	3427.036183
2008/01/29 09:56:12	207	SE11 5JA	SW1V 4QQ	540	15	5	2	1.5	No	300	Yes	530677	177967	528924	178440	1815.692155
2008/01/29 10:02:56	316	EC4R 0AT	E2 0RY	465	15	6	1	2	No	80	No	532690	180844	535652	182961	3640.759948
2008/01/29 10:09:30	311	W12 9ER	W4 3PH	615	15	6	1	2	Yes	300	Yes	522131	179984	519585	177640	3460.701085
2008/01/29 10:16:34	363	EC1R 3DJ	NW5 2QH	565	15	6	2	2	No	80	Yes	531265	182157	529248	185213	3661.615081
2008/01/29 10:27:16	216	N1 2TB	SE1 2BN	535	15	5	2	2	Yes	300	No	532177	184417	534057	179682	5094.568186
2008/01/29 10:28:29	149	EC1M 6AW	E2 0RY	450	15	5	1	1.5	Yes	120	Yes	531859	181875	535652	182961	3945.40809
2008/01/29 10:45:55	61	CR0 4HA	CR7 8LE	460	15	4	2	1.5	No	120	Yes	532070	164886	532714	168302	3476.174909
2008/01/29 10:47:48	291	N22 7AY	NW5 2QH	510	15	6	1	1.5	Yes	80	Yes	529610	190071	529248	185213	4871.468772
2008/01/29 11:04:35	21	SW3 4PL	SW1P 3AU	455	15	4	1	2	Yes	120	Yes	527433	178201	529902	179641	2858.244391
2008/01/29 11:09:08	362	SW16 1BS	CR7 8LE	475	15	6	2	2	No	40	No	530178	172340	532714	168302	4768.305779
2008/01/29 11:13:54	15	EC1V 9AQ	SW1P 3AU	470	15	4	1	1.5	No	300	Yes	532167	182278	529902	179641	3476.203964
2008/01/29 11:21:47	354	W1G 6PG	SW1P 3AU	495	15	6	2	2	Yes	40	No	528375	181897	529902	179641	2724.199883
2008/01/29 11:26:24	32	W1T 1JQ	SW1P 3AU	445	15	4	1	2	No	300	No	529530	181518	529902	179641	1913.508035
2008/01/29 11:28:11	31	W1W 7EP	SW1P 3AU	495	15	4	1	2	No	300	Yes	529187	181639	529902	179641	2122.08129
2008/01/29 11:32:11	30	SE4 1TF	SE1 2BN	385	15	4	1	2	No	120	No	536707	176090	534057	179682	4463.738792
2008/01/29 11:32:32	2	WC2B 5EL	SW1V 4QQ	320	15	4	1	1.5	Yes	40	No	530438	181476	528924	178440	3392.564222
2008/01/29 11:36:05	29	KT2 5EE	W4 3PH	435	15	4	1	2	No	120	Yes	518286	169734	519585	177640	8012.005804
2008/01/29 11:39:25	320	SW1W 8BU	SW1P 3AU	545	15	6	1	2	No	300	No	528064	178394	529902	179641	2221.092749
2008/01/29 11:39:58	214	SE1 3QP	SE1 2BN	475	15	5	2	2	Yes	120	No	533044	179895	534057	179682	1035.151197
2008/01/29 11:40:26	9	WC2R 3JF	SW1V 4QQ	350	15	4	1	1.5	No	40	Yes	531051	181023	528924	178440	3346.045128
2008/01/29 11:40:52	55	SW1H 9LA	SE1 2BN	540	15	4	2	1.5	Yes	300	Yes	529770	179501	534057	179682	4290.819269
2008/01/29 11:47:39	152	KT6 4TW	W4 3PH	460	15	5	1	1.5	Yes	300	No	518249	168029	519585	177640	9703.412647
2008/01/29 11:47:57	346	N1 8EQ	NW5 2QH	450	15	6	2	1.5	No	40	No	531505	183277	529248	185213	2973.574448
2008/01/29 11:51:27	159	NW1 0JH	NW5 2QH	490	15	5	1	1.5	No	300	Yes	529174	183469	529248	185213	1745.569248
2008/01/29 11:53:17	315	SE22 8EW	SW12 9HD	515	15	6	1	2	No	80	Yes	533835	175187	528739	173080	5514.405226
2008/01/29 11:55:08	77	SE1 9UD	SW1V 4QQ	485	15	4	2	2	No	120	Yes	531618	180538	528924	178440	3414.56293
2008/01/29 11:58:24	289	EC1A 7JQ	SE1 2BN	470	15	6	1	1.5	Yes	40	Yes	531940	181734	534057	179682	2948.286451
2008/01/29 11:59:48	342	SE1 7NZ	SW1V 4QQ	530	15	6	2	1.5	Yes	120	No	530828	179790	528924	178440	2334.034276
2008/01/29 12:08:38	167	E17 9LP	N17 6QA	535	15	5	1	2	Yes	300	Yes	537903	189093	533788	189994	4212.48454
2008/01/29 12:22:28	79	WC2B 5QD	NW5 2QH	545	15	4	2	2	No	300	Yes	530284	181357	529248	185213	3992.747425
2008/01/29 12:25:16	320	W1H 5HE	W10 6HQ	545	15	6	1	2	No	300	No	527402	181468	524190	181567	3213.525323
2008/01/29 12:36:40	51	SE1 7NZ	SW1V 4QQ	460	15	4	2	1.5	Yes	80	Yes	530828	179790	528924	178440	2334.034276
2008/01/29 12:38:40	207	W1H 1DG	W10 6HQ	540	15	5	2	1.5	No	300	Yes	527601	181753	524190	181567	3416.067476
2008/01/29 12:55:14	169	EC4V 5EQ	SE1 2BN	395	15	5	1	2	No	40	Yes	531790	181066	534057	179682	2656.076994
2008/01/29 13:04:00	73	E14 8JH	E2 0RY	425	15	4	2	2	No	40	Yes	537127	179909	535652	182961	3389.73878
2008/01/29 13:04:02	219	SE14 6TY	SE1 2BN	485	15	5	2	2	No	80	Yes	536890	176999	534057	179682	3901.842898
2008/01/29 13:04:02	347	W1F 9UN	SW1V 4QQ	540	15	6	2	1.5	No	80	Yes	529482	180813	528924	178440	2437.722913
2008/01/29 13:06:07	341	W4 3PL	W10 6HQ	580	15	6	2	1.5	Yes	120	Yes	519299	177852	524190	181567	6141.913871
2008/01/29 13:23:18	200	W8 7LN	SW1V 4QQ	510	15	5	2	1.5	Yes	300	No	525385	180169	528924	178440	3938.776714
2008/01/29 13:32:38	194	EC2M 4NR	SW1P 3AU	390	15	5	2	1.5	Yes	40	No	533359	181631	529902	179641	3988.853093
2008/01/29 13:33:07	224	W4 3PL	W10 6HQ	515	15	5	2	2	No	300	No	519299	177852	524190	181567	6141.913871
2008/01/29 13:34:23	361	SE1 4HL	SW1P 3AU	525	15	6	2	2	No	40	Yes	533333	179040	529902	179641	3483.240158
2008/01/29 13:35:25	5	W10 6HQ	SW1P 3AU	430	15	4	1	1.5	Yes	120	Yes	524190	181567	529902	179641	6027.969807
2008/01/29 13:37:42	60	SW9 8HH	SW1V 4QQ	390	15	4	2	1.5	No	80	No	531059	175364	528924	178440	3744.329179
2008/01/29 13:40:52	289	WC2A 3RJ	SW1P 3AU	470	15	6	1	1.5	Yes	40	Yes	531018	181266	529902	179641	1971.314536
2008/01/29 13:43:25	1	N1 1HW	SW1P 3AU	370	15	4	1	1.5	Yes	40	Yes	531208	183994	529902	179641	4544.694159
2008/01/29 13:45:00	338	WC1X 9NB	SW1P 3AU	470	15	6	2	1.5	Yes	40	No	530646	182751	529902	179641	3197.754837
2008/01/29 13:45:10	31	E1 1LN	E2 0RY	495	15	4	1	2	No	300	Yes	534063	181310	535652	182961	2291.445395
2008/01/29 13:53:09	218	SW15 1JN	SW12 9HD	395	15	5	2	2	No	40	No	523931	175760	528739	173080	5504.476724
2008/01/29 13:53:33	317	WC2E 9NG	SW1P 3AU	535	15	6	1	2	No	120	Yes	530372	181181	529902	179641	1610.124219
2008/01/29 13:57:54	344	W1V 7LF	NW5 2QH	590	15	6	2	1.5	Yes	300	No	529777	180895	529248	185213	4350.283324
2008/01/29 14:00:50	55	WC1H 8JG	NW5 2QH	540	15	4	2	1.5	Yes	300	Yes	530516	182647	529248	185213	2862.198456
2008/01/29 14:01:13	364	SE1 8DA	SW1V 4QQ	515	15	6	2	2	No	80	No	531566	180025	528924	178440	3080.972087
2008/01/29 14:01:37	208	SW17 9NG	SW18 1NN	490	15	5	2	1.5	No	300	No	527640	171230	525155	175180	4666.661012
2008/01/29 14:06:33	352	EC3N 1AL	SW1P 3AU	570	15	6	2	1.5	No	300	No	533713	181220	529902	179641	4125.162057
2008/01/29 14:16:32	223	IG11 8TN	E7 8NW	565	15	5	2	2	No	300	Yes	544486	184428	541428	184515	3059.237323
2008/01/29 14:18:43	16	N1 9AP	SW1V 4QQ	420	15	4	1	1.5	No	300	No	530270	183166	528924	178440	4913.938543
2008/01/29 14:27:42	67	EC1V 4PH	NW5 2QH	485	15	4	2	2	Yes	80	Yes	531676	182495	529248	185213	3644.544965
2008/01/29 14:36:22	176	W11 1PY	SW1V 4QQ	465	15	5	1	2	No	300	No	524367	181248	528924	178440	5352.673444
2008/01/29 14:38:02	49	E6 1EN	E2 0RY	420	15	4	2	1.5	Yes	40	Yes	542053	183753	535652	182961	6449.811238
2008/01/29 14:42:00	19	EC1V 2QH	SE1 2BN	435	15	4	1	2	Yes	80	Yes	532515	182725	534057	179682	3411.394583
2008/01/29 14:50:39	302	EC4Y 1DG	SW1P 3AU	460	15	6	1	1.5	No	120	No	531563	181154	529902	179641	2246.795496
2008/01/29 14:53:54	304	SE17 1RL	SW1P 3AU	520	15	6	1	1.5	No	300	No	532311	178368	529902	179641	2724.666952
2008/01/29 14:55:22	214	W1K 6JG	W10 6HQ	475	15	5	2	2	Yes	120	No	528401	180959	524190	181567	4254.666262
2008/01/29 15:07:18	300	W2 5AH	SW1P 3AU	440	15	6	1	1.5	No	80	No	525371	181147	529902	179641	4774.724809
2008/01/29 15:15:52	297	W1T 4LZ	SW1P 3AU	450	15	6	1	1.5	No	40	Yes	529393	181681	529902	179641	2102.541557
2008/01/29 15:20:37	53	SE1 2TF	E2 0RY	480	15	4	2	1.5	Yes	120	Yes	533102	180143	535652	182961	3800.476812
2008/01/29 15:22:32	201	EC3V 9DS	E2 0RY	420	15	5	2	1.5	No	40	Yes	532939	181081	535652	182961	3300.722497
2008/01/29 15:24:35	160	W1G 7EQ	SW1P 3AU	440	15	5	1	1.5	No	300	No	528714	181753	529902	179641	2423.197887
2008/01/29 15:25:59	315	WC1N 3LZ	SW1P 3AU	515	15	6	1	2	No	80	Yes	530598	182132	529902	179641	2586.406194
2008/01/29 15:34:54	292	WC1E 7DH	SW1V 4QQ	460	15	6	1	1.5	Yes	80	No	529703	181758	528924	178440	3408.22021
2008/01/29 15:37:31	349	NW1 5AL	W10 6HQ	560	15	6	2	1.5	No	120	Yes	527738	181981	524190	181567	3572.072228
2008/01/29 15:44:07	166	N19 4HZ	N17 6QA	425	15	5	1	2	Yes	120	No	530314	186708	533788	189994	4781.890003
2008/01/29 15:45:25	338	N1 9HF	NW5 2QH	470	15	6	2	1.5	Yes	40	No	531310	183162	529248	185213	2908.340592
2008/01/29 15:51:48	337	E1 6AG	SE1 2BN	520	15	6	2	1.5	Yes	40	Yes	533550	181756	534057	179682	2135.070256
2008/01/29 15:55:55	15	WC1X 0AE	SE1 2BN	470	15	4	1	1.5	No	300	Yes	531065	182190	534057	179682	3904.116802
2008/01/29 15:58:12	2	EC1A 9LB	E2 0RY	320	15	4	1	1.5	Yes	40	No	531750	181642	535652	182961	4118.903373
2008/01/29 16:05:56	219	E15 4BQ	E2 0RY	485	15	5	2	2	No	80	Yes	538979	184356	535652	182961	3607.624426
2008/01/29 16:11:06	212	E8 3BH	NW5 2QH	455	15	5	2	2	Yes	80	No	534295	184554	529248	185213	5089.841844
2008/01/29 16:12:36	61	W1T 1QY	SW1V 4QQ	460	15	4	2	1.5	No	120	Yes	529605	181534	528924	178440	3168.058869
2008/01/29 16:14:45	13	WC2H 0EA	SW1V 4QQ	410	15	4	1	1.5	No	120	Yes	529827	181231	528924	178440	2933.443369
2008/01/29 16:27:15	201	W2 4NY	W10 6HQ	420	15	5	2	1.5	No	40	Yes	525442	180898	524190	181567	1419.529852
2008/01/29 16:48:50	80	E2 6LG	SE8 3JD	495	15	4	2	2	No	300	No	534493	182661	537175	177885	5477.526814
2008/01/29 16:50:25	346	EC2A 4JB	E2 0RY	450	15	6	2	1.5	No	40	No	533134	182182	535652	182961	2635.747522
2008/01/29 16:59:10	304	NW6 2BY	NW5 2QH	520	15	6	1	1.5	No	300	No	524950	184270	529248	185213	4400.233289
2008/01/29 17:00:32	67	EC4A 3BQ	SE1 2BN	485	15	4	2	2	Yes	80	Yes	531469	181384	534057	179682	3097.506739
2008/01/29 17:09:13	299	KT2 5EB	SW18 1NN	490	15	6	1	1.5	No	80	Yes	518295	169550	525155	175180	8874.485901
2008/01/29 17:21:49	222	SE24 0NG	SW1V 4QQ	455	15	5	2	2	No	120	No	531906	174350	528924	178440	5061.662178
2008/01/29 17:28:28	19	EC3M 7AN	SW1P 3AU	435	15	4	1	2	Yes	80	Yes	533094	180996	529902	179641	3467.692172
2008/01/29 17:31:40	69	EC1R 3AN	NW5 2QH	505	15	4	2	2	Yes	120	Yes	531431	182157	529248	185213	3755.612467
2008/01/29 17:31:54	31	E1 6BX	E2 0RY	495	15	4	1	2	No	300	Yes	533490	181981	535652	182961	2373.740508
2008/01/29 17:32:34	289	W1D 3AJ	SW1V 4QQ	470	15	6	1	1.5	Yes	40	Yes	529717	181106	528924	178440	2781.439376
2008/01/29 17:39:47	319	W1F 8ZD	SW1V 4QQ	595	15	6	1	2	No	300	Yes	529460	181255	528924	178440	2865.57516
2008/01/29 17:42:03	351	WC2H 9EB	SE1 2BN	620	15	6	2	1.5	No	300	Yes	530213	181172	534057	179682	4122.673404
2008/01/29 17:43:04	72	EC4V 6AA	SE1 2BN	515	15	4	2	2	Yes	300	No	531615	181136	534057	179682	2842.09078
2008/01/29 17:45:52	23	EC4A 4AB	SW1P 3AU	515	15	4	1	2	Yes	300	Yes	531630	181364	529902	179641	2440.228063
2008/01/29 17:48:29	308	N19 5DF	N17 6QA	485	15	6	1	2	Yes	80	No	528839	186587	533788	189994	6008.348359
2008/01/29 18:06:42	151	WC2E 7LJ	SW1V 4QQ	510	15	5	1	1.5	Yes	300	Yes	530359	180783	528924	178440	2747.521428
2008/01/29 18:08:17	366	CR0 6BE	SW18 1NN	535	15	6	2	2	No	120	No	533079	166183	525155	175180	11988.98599
2008/01/29 18:13:28	208	WC1N 1AP	SW1V 4QQ	490	15	5	2	1.5	No	300	No	530143	182346	528924	178440	4091.796305
2008/01/29 18:15:08	360	EC4V 5DT	SE1 2BN	615	15	6	2	2	Yes	300	No	531826	181028	534057	179682	2605.585731
2008/01/29 18:20:26	338	EC1R 4RL	SE1 2BN	470	15	6	2	1.5	Yes	40	No	531198	182492	534057	179682	4008.738081
2008/01/29 18:22:47	353	TW8 0AW	W10 6HQ	545	15	6	2	2	Yes	40	Yes	518042	177558	524190	181567	7339.617497
2008/01/29 18:23:03	147	CR7 8LE	CR7 8LE	430	15	5	1	1.5	Yes	80	Yes	532714	168302	532714	168302	0
2008/01/29 18:23:18	18	WC2B 5JS	SW1P 3AU	345	15	4	1	2	Yes	40	No	530518	180960	529902	179641	1455.75307
2008/01/29 18:32:35	4	W1W 8QG	SW1P 3AU	360	15	4	1	1.5	Yes	80	No	529044	181412	529902	179641	1967.893544
2008/01/29 18:35:43	364	SW13 9LW	W4 3PH	515	15	6	2	2	No	80	No	521670	176411	519585	177640	2420.261556
2008/01/29 18:37:28	221	NW3 2AE	N3 1DH	505	15	5	2	2	No	120	Yes	527249	185230	525109	190628	5806.720589
2008/01/29 18:39:04	202	CR0 1RG	SW12 9HD	370	15	5	2	1.5	No	40	No	532240	165452	528739	173080	8393.055761
2008/01/29 18:42:03	308	SE22 8HJ	SE1 2BN	485	15	6	1	2	Yes	80	No	533811	175125	534057	179682	4563.635064
2008/01/29 18:47:09	211	CR7 7JJ	SW12 9HD	505	15	5	2	2	Yes	80	Yes	532153	168234	528739	173080	5927.825234
2008/01/29 18:51:56	27	BR3 3LA	SE8 3JD	415	15	4	1	2	No	80	Yes	537350	169306	537175	177885	8580.784696
2008/01/29 19:08:58	196	NW1 1TP	NW5 2QH	430	15	5	2	1.5	Yes	80	No	529312	183437	529248	185213	1777.152779
2008/01/29 19:14:49	69	W1W 6DS	NW5 2QH	505	15	4	2	2	Yes	120	Yes	529126	181692	529248	185213	3523.11297
2008/01/29 19:20:48	53	N1 0AX	SW1P 3AU	480	15	4	2	1.5	Yes	120	Yes	530352	183650	529902	179641	4034.17662
2008/01/29 19:22:10	308	TW9 1TJ	W4 3PH	485	15	6	1	2	Yes	80	No	517694	174702	519585	177640	3493.955495
2008/01/29 19:42:48	18	SE1 8DA	SW1V 4QQ	345	15	4	1	2	Yes	40	No	531566	180025	528924	178440	3080.972087
2008/01/29 19:49:14	368	SW19 2BH	SW12 9HD	595	15	6	2	2	No	300	No	526682	170295	528739	173080	3462.293171
2008/01/29 19:50:57	337	EC1V 2QH	E2 0RY	520	15	6	2	1.5	Yes	40	Yes	532515	182725	535652	182961	3145.864746
2008/01/29 19:53:27	315	NW10 4UA	W4 3PH	515	15	6	1	2	No	80	Yes	521633	183110	519585	177640	5840.822202
2008/01/29 19:57:27	301	SE20 8RZ	SW12 9HD	510	15	6	1	1.5	No	120	Yes	534952	170567	528739	173080	6701.980155
2008/01/29 20:02:12	64	WC2H 9PS	SW1V 4QQ	470	15	4	2	1.5	No	300	No	530190	181139	528924	178440	2981.167053
2008/01/29 20:10:57	313	W1T 1UT	SW1V 4QQ	475	15	6	1	2	No	40	Yes	529661	181387	528924	178440	3037.758713
2008/01/29 20:13:03	66	W7 3TX	KT2 5AU	395	15	4	2	2	Yes	40	No	515348	179990	517917	170243	10079.86954
2008/01/29 20:16:35	155	N7 9EF	E2 0RY	410	15	5	1	1.5	No	80	Yes	530330	185003	535652	182961	5700.302448
2008/01/29 20:20:37	346	SW4 7EX	SW1P 3AU	450	15	6	2	1.5	No	40	No	529925	175086	529902	179641	4555.058068
2008/01/29 20:25:25	299	SE21 7BJ	CR7 8LE	490	15	6	1	1.5	No	80	Yes	533180	173938	532714	168302	5655.232268
2008/01/29 20:26:10	344	SW1Y 6DB	SW1V 4QQ	590	15	6	2	1.5	Yes	300	No	529339	180374	528924	178440	1978.02452
2008/01/29 20:32:41	316	WD7 7NP	N3 1DH	465	15	6	1	2	No	80	No	516343	199846	525109	190628	12720.6242
2008/01/29 20:33:56	316	WC1V 6BS	SW1P 3AU	465	15	6	1	2	No	80	No	531051	181641	529902	179641	2306.556091
2008/01/29 20:34:50	337	SE26 4QB	SE8 3JD	520	15	6	2	1.5	Yes	40	Yes	535310	171554	537175	177885	6599.983788
2008/01/29 20:41:57	28	SE1 2TF	E2 0RY	365	15	4	1	2	No	80	No	533102	180143	535652	182961	3800.476812
2008/01/29 20:42:54	314	SE11 4XD	SW1P 3AU	425	15	6	1	2	No	40	No	531440	178481	529902	179641	1926.407018
2008/01/29 20:45:13	77	SW1X 7NR	SW1P 3AU	485	15	4	2	2	No	120	Yes	528177	179652	529902	179641	1725.035072
2008/01/29 20:50:22	61	NW1 5AL	NW5 2QH	460	15	4	2	1.5	No	120	Yes	527738	181981	529248	185213	3567.341307
2008/01/29 20:50:45	175	EC4R 3TE	SW1P 3AU	515	15	5	1	2	No	300	Yes	532524	180695	529902	179641	2825.915781
2008/01/29 20:56:59	173	TW9 3BH	SW18 1NN	455	15	5	1	2	No	120	Yes	519103	177482	525155	175180	6475.021853
2008/01/29 21:02:27	60	SW11 3BW	SW12 9HD	390	15	4	2	1.5	No	80	No	527497	176369	528739	173080	3515.691255
2008/01/29 21:06:48	209	W1D 3RZ	SW1V 4QQ	465	15	5	2	2	Yes	40	Yes	529684	181099	528924	178440	2765.480248
